total_area,no_of_bed_room,no_of_bath_room,city,tiles,rent_tk
712,3,1,lakshmipur city,yes,13029
730,2,1,feni city,yes,10830
505,2,1,noakhali city,no,9041
1190,3,2,raipur city,yes,14421
1501,3,2,raipur city,no,18151
1431,1,1,feni city,yes,16760
672,2,1,feni city,yes,9194
1269,3,2,noakhali city,no,25633
1254,2,2,lakshmipur city,yes,21026
887,3,2,noakhali city,no,16616
1466,3,2,noakhali city,no,27857
716,2,2,raipur city,yes,8240
1181,4,3,lakshmipur city,yes,27261
1444,2,1,noakhali city,yes,25016
1151,2,1,noakhali city,yes,20808
1057,2,2,noakhali city,yes,22544
477,2,1,noakhali city,yes,8600
672,2,2,noakhali city,yes,14150
629,2,2,raipur city,yes,8112
768,2,1,lakshmipur city,yes,13508
1077,3,3,raipur city,yes,15161
831,1,1,lakshmipur city,yes,11800
923,1,1,lakshmipur city,yes,13319
1280,2,1,lakshmipur city,no,19191
1114,2,2,lakshmipur city,yes,19380
894,3,3,lakshmipur city,no,16429
1181,2,2,noakhali city,yes,25822
615,3,1,lakshmipur city,yes,10437
1006,3,3,noakhali city,yes,22071
1798,4,1,noakhali city,yes,30000
1413,2,1,lakshmipur city,yes,21208
809,2,1,feni city,yes,11739
451,2,2,noakhali city,yes,8142
1629,2,1,lakshmipur city,no,24484
1420,3,3,noakhali city,no,30000
1180,3,3,lakshmipur city,no,22740
1239,3,2,noakhali city,yes,25423
1286,2,2,noakhali city,yes,27715
1048,2,2,noakhali city,yes,20861
934,3,1,feni city,no,13396
926,3,1,noakhali city,yes,19090
1223,2,2,feni city,yes,17216
959,2,2,noakhali city,yes,18123
1687,3,3,feni city,yes,29741
664,3,2,feni city,yes,9922
575,2,2,feni city,yes,9043
1607,3,3,feni city,no,27488
1092,3,3,noakhali city,yes,25748
875,3,3,lakshmipur city,yes,18536
1410,2,1,noakhali city,no,21919
811,2,2,lakshmipur city,no,12277
1175,2,2,lakshmipur city,yes,21131
1371,3,3,noakhali city,no,30000
1129,2,2,noakhali city,yes,21476
1023,3,2,noakhali city,yes,21575
1665,3,3,feni city,yes,27260
798,2,2,lakshmipur city,yes,13349
1214,4,3,lakshmipur city,yes,25082
1880,4,4,noakhali city,yes,30000
1045,3,2,noakhali city,no,22697
1688,3,3,noakhali city,yes,30000
1149,3,1,noakhali city,yes,23695
953,2,1,lakshmipur city,yes,15788
1339,3,3,noakhali city,yes,30000
1199,3,3,lakshmipur city,yes,26216
682,2,1,noakhali city,no,10888
1450,2,1,lakshmipur city,yes,21065
648,2,2,lakshmipur city,yes,10144
548,2,2,feni city,yes,7400
615,2,2,lakshmipur city,no,10157
1592,2,2,lakshmipur city,yes,29658
1499,2,2,feni city,yes,23903
611,2,1,lakshmipur city,no,9364
585,2,2,noakhali city,no,11579
948,2,1,noakhali city,yes,16337
1614,2,1,feni city,yes,21535
1320,4,3,lakshmipur city,no,29125
1386,3,1,lakshmipur city,yes,26318
1252,3,3,lakshmipur city,yes,26480
1476,2,1,noakhali city,yes,28211
1304,3,3,noakhali city,yes,30000
684,2,1,noakhali city,yes,11496
1093,1,1,lakshmipur city,yes,14703
476,1,1,lakshmipur city,yes,6468
1598,3,1,raipur city,yes,19810
745,2,1,lakshmipur city,yes,11976
1203,2,1,noakhali city,yes,21617
1465,3,2,noakhali city,yes,30000
1264,3,2,noakhali city,yes,26419
792,2,2,noakhali city,yes,15948
1644,4,2,lakshmipur city,no,29054
1261,2,1,feni city,yes,17886
1316,3,2,lakshmipur city,yes,26689
1191,3,1,lakshmipur city,no,21062
1621,4,1,noakhali city,yes,30000
1201,2,2,lakshmipur city,yes,22306
697,2,1,raipur city,yes,8401
735,2,1,raipur city,no,8263
484,2,1,feni city,yes,6843
1783,3,2,lakshmipur city,no,30000
1452,3,2,lakshmipur city,yes,25766
919,3,3,noakhali city,no,19858
861,2,2,lakshmipur city,yes,14188
1157,4,2,lakshmipur city,no,21854
630,2,2,feni city,no,7970
1515,2,1,noakhali city,yes,26490
707,2,1,noakhali city,yes,12397
798,3,3,feni city,no,12836
687,3,3,raipur city,no,8721
646,2,1,lakshmipur city,yes,9888
616,2,2,raipur city,no,6285
702,3,2,noakhali city,yes,16593
1258,2,1,noakhali city,no,20890
560,2,1,lakshmipur city,yes,9116
888,2,2,lakshmipur city,no,14773
1700,3,2,feni city,yes,25554
1406,3,1,raipur city,yes,18217
750,2,2,feni city,yes,10829
805,2,1,noakhali city,no,14279
1295,3,2,feni city,no,18643
670,2,2,noakhali city,no,13074
1196,3,3,noakhali city,yes,28803
620,2,2,lakshmipur city,yes,10056
709,3,1,noakhali city,yes,13440
1503,3,2,noakhali city,yes,30000
1227,2,2,noakhali city,yes,23792
481,2,1,raipur city,yes,5399
1130,4,2,lakshmipur city,yes,24439
843,2,2,noakhali city,no,16379
1524,2,2,raipur city,yes,19805
1071,2,2,noakhali city,yes,20815
1559,3,2,lakshmipur city,no,28137
899,2,1,lakshmipur city,no,14351
997,2,1,noakhali city,yes,17022
1325,3,3,noakhali city,no,26742
1274,2,1,raipur city,no,12994
788,2,1,noakhali city,yes,14944
1607,3,2,feni city,yes,27217
1591,2,2,lakshmipur city,yes,28673
1183,1,1,noakhali city,yes,20291
1250,2,1,lakshmipur city,yes,20670
1543,2,2,feni city,yes,22413
1266,3,3,noakhali city,yes,30000
485,2,1,raipur city,yes,5437
833,3,3,noakhali city,yes,17996
572,2,2,noakhali city,yes,12177
1078,5,2,lakshmipur city,no,21131
1348,2,2,noakhali city,yes,24509
902,2,1,lakshmipur city,no,13371
917,2,1,feni city,yes,11450
1315,2,1,lakshmipur city,yes,19983
1724,4,2,noakhali city,yes,30000
1771,3,3,raipur city,no,24269
1570,3,1,feni city,yes,25475
1583,2,2,noakhali city,yes,30000
1195,3,2,feni city,yes,18387
1305,3,3,noakhali city,yes,30000
1007,3,3,lakshmipur city,yes,21335
1458,3,3,raipur city,no,18263
699,3,3,feni city,yes,12919
1597,3,3,noakhali city,yes,30000
632,2,1,noakhali city,no,11323
517,1,1,noakhali city,no,8149
730,2,1,noakhali city,yes,14246
661,3,2,lakshmipur city,yes,12835
732,2,1,noakhali city,yes,12455
1207,4,4,raipur city,yes,19610
1162,2,2,noakhali city,no,19769
1410,2,2,lakshmipur city,yes,26544
1539,4,3,feni city,yes,29337
809,2,1,feni city,yes,10141
872,3,2,noakhali city,yes,17993
1574,2,1,noakhali city,yes,30000
937,2,2,noakhali city,yes,18729
1660,3,3,lakshmipur city,no,30000
1654,3,2,lakshmipur city,yes,28834
1656,3,1,lakshmipur city,no,24729
1778,3,2,noakhali city,yes,30000
1539,3,3,lakshmipur city,yes,30000
1477,2,2,noakhali city,yes,28314
1262,5,3,noakhali city,yes,30000
861,3,1,lakshmipur city,yes,14725
889,2,2,lakshmipur city,yes,16158
682,2,2,noakhali city,no,12678
564,2,2,lakshmipur city,yes,9197
1744,3,1,noakhali city,yes,30000
1733,3,3,raipur city,no,23455
1003,3,1,raipur city,yes,11533
1015,2,1,lakshmipur city,yes,15111
1783,3,1,feni city,yes,25769
994,5,4,noakhali city,no,26319
1324,2,2,lakshmipur city,yes,23397
1450,2,2,feni city,yes,23187
1754,3,3,raipur city,yes,25194
860,3,1,lakshmipur city,yes,14974
1729,3,1,lakshmipur city,yes,29438
1620,2,1,noakhali city,yes,29416
1562,3,3,noakhali city,yes,30000
1163,3,1,noakhali city,yes,24455
475,2,1,lakshmipur city,no,7605
965,2,2,raipur city,yes,12336
1611,3,3,feni city,yes,28386
1148,4,1,feni city,yes,19898
1106,2,1,noakhali city,no,17447
1170,3,2,noakhali city,yes,26366
1307,3,1,lakshmipur city,yes,22796
996,3,2,feni city,yes,15982
1387,1,1,raipur city,yes,13591
1546,2,1,feni city,yes,21526
1619,3,2,raipur city,no,20495
966,2,1,feni city,no,12346
1092,4,4,raipur city,yes,18617
1554,3,2,lakshmipur city,no,28970
1163,3,1,noakhali city,no,23587
1792,3,1,raipur city,yes,20050
517,1,1,noakhali city,yes,8937
1780,4,4,noakhali city,no,30000
1647,3,3,feni city,no,24423
1101,3,2,lakshmipur city,yes,23178
703,3,3,noakhali city,yes,15098
656,2,2,raipur city,yes,7501
712,3,3,feni city,yes,12334
1776,3,1,lakshmipur city,yes,30000
804,2,1,lakshmipur city,no,12721
1627,2,2,raipur city,yes,21230
614,3,1,lakshmipur city,yes,11272
609,2,2,lakshmipur city,yes,11043
1285,2,2,noakhali city,yes,25114
1093,3,3,lakshmipur city,yes,22347
1167,2,2,lakshmipur city,yes,21798
799,2,1,feni city,yes,11030
890,2,1,noakhali city,yes,17011
1115,1,1,lakshmipur city,no,15682
827,3,1,lakshmipur city,yes,15014
817,2,1,noakhali city,no,13712
637,2,1,noakhali city,no,10846
926,1,1,feni city,no,9551
707,3,1,noakhali city,yes,13655
1290,4,3,noakhali city,yes,30000
1543,3,1,feni city,yes,23748
459,2,2,feni city,no,5695
1595,2,1,lakshmipur city,yes,25346
834,2,1,noakhali city,yes,15050
626,2,2,lakshmipur city,no,10625
947,2,2,noakhali city,no,18316
1333,2,2,lakshmipur city,yes,21023
1317,3,1,lakshmipur city,no,20986
1080,3,1,raipur city,no,12542
485,2,1,lakshmipur city,yes,8350
831,4,4,noakhali city,yes,21625
1107,2,2,noakhali city,yes,22850
826,1,1,raipur city,yes,7682
1390,2,1,raipur city,yes,14488
1548,2,2,lakshmipur city,yes,26104
856,3,1,lakshmipur city,no,14352
1591,2,2,noakhali city,no,30000
1628,2,1,raipur city,yes,17455
1206,2,2,feni city,yes,17619
1213,2,2,feni city,yes,19499
1731,4,1,lakshmipur city,yes,30000
1371,3,1,lakshmipur city,yes,23725
1225,1,1,raipur city,yes,12741
1293,2,2,lakshmipur city,yes,21689
774,2,1,noakhali city,yes,15707
1023,2,1,noakhali city,no,19238
547,2,1,lakshmipur city,yes,9381
674,3,1,noakhali city,yes,12602
1599,2,2,noakhali city,yes,30000
1235,2,2,feni city,yes,18721
849,3,2,noakhali city,no,16687
1565,4,2,feni city,yes,25365
445,1,1,feni city,no,5262
905,3,1,lakshmipur city,no,13583
764,4,2,lakshmipur city,yes,16783
753,3,2,lakshmipur city,yes,13272
625,1,1,feni city,yes,8117
868,3,2,feni city,no,12563
1555,5,1,noakhali city,no,30000
699,3,2,noakhali city,yes,14357
1454,2,1,raipur city,yes,15862
840,3,1,noakhali city,yes,16113
1387,2,2,feni city,no,17584
1395,3,3,noakhali city,yes,30000
997,2,2,lakshmipur city,no,15002
1616,3,3,raipur city,yes,23917
1626,3,2,raipur city,yes,22975
1613,3,3,raipur city,yes,23165
974,3,1,noakhali city,no,18703
785,2,2,noakhali city,no,15401
1670,3,1,lakshmipur city,no,25953
894,4,2,noakhali city,yes,21963
1020,2,1,raipur city,no,11151
1322,2,2,noakhali city,yes,26610
1600,3,2,lakshmipur city,no,30000
2028,5,3,noakhali city,yes,30000
1329,3,3,noakhali city,yes,30000
882,2,1,raipur city,no,9225
1702,3,2,raipur city,no,20521
524,2,2,raipur city,yes,6537
1501,2,2,lakshmipur city,yes,27565
1365,4,3,raipur city,no,20002
1650,3,1,feni city,yes,26315
1550,2,2,raipur city,yes,20325
1556,3,1,lakshmipur city,yes,25352
864,3,3,feni city,yes,13712
920,3,2,lakshmipur city,yes,16920
617,2,2,noakhali city,no,11419
1451,3,1,feni city,yes,21086
462,1,1,lakshmipur city,no,6614
667,2,2,feni city,yes,10518
1426,2,2,raipur city,yes,17783
1234,3,2,noakhali city,yes,27449
1719,3,1,lakshmipur city,yes,29743
1241,4,1,lakshmipur city,no,20278
1170,2,1,feni city,no,14604
1552,3,1,lakshmipur city,yes,26316
1045,3,2,noakhali city,yes,21212
1373,3,1,raipur city,no,15428
1385,3,3,raipur city,yes,19361
1515,3,2,lakshmipur city,no,25664
1783,3,3,noakhali city,yes,30000
606,3,2,lakshmipur city,yes,11262
1019,4,1,noakhali city,yes,21390
1691,3,1,noakhali city,yes,30000
762,2,1,lakshmipur city,yes,12554
924,4,4,feni city,yes,19896
1669,3,1,raipur city,yes,20957
860,2,2,raipur city,yes,11096
1304,1,1,feni city,yes,16908
883,3,1,raipur city,yes,11561
703,3,3,lakshmipur city,no,13685
1415,2,2,noakhali city,yes,28962
857,2,2,raipur city,yes,10418
680,2,2,noakhali city,no,12835
1062,2,2,noakhali city,yes,19851
695,2,2,noakhali city,yes,12555
1333,2,1,lakshmipur city,no,21481
1749,3,1,noakhali city,no,30000
1176,3,3,lakshmipur city,no,23602
934,2,2,noakhali city,no,17554
1318,3,1,noakhali city,no,26487
1220,3,1,feni city,yes,18946
1702,3,2,noakhali city,yes,30000
1546,2,1,lakshmipur city,no,25195
1712,3,2,lakshmipur city,no,30000
658,3,3,lakshmipur city,yes,14481
1154,2,2,raipur city,yes,14088
714,2,1,lakshmipur city,no,11406
1608,5,4,noakhali city,yes,30000
814,3,1,feni city,yes,12362
1179,3,3,noakhali city,yes,26826
1101,3,3,lakshmipur city,yes,21639
1557,3,2,noakhali city,yes,30000
958,3,2,lakshmipur city,no,18650
1195,3,1,lakshmipur city,no,19508
620,2,2,lakshmipur city,no,9467
1018,3,1,raipur city,no,11513
1247,2,1,lakshmipur city,yes,19505
735,3,2,raipur city,no,8195
1579,2,2,noakhali city,yes,29004
736,2,2,lakshmipur city,no,10850
604,3,3,noakhali city,yes,14085
662,2,1,raipur city,yes,7938
1008,2,2,noakhali city,yes,20673
724,3,1,noakhali city,no,13715
854,1,1,noakhali city,yes,15289
707,2,2,raipur city,yes,8209
1096,2,1,raipur city,yes,11810
1053,2,1,lakshmipur city,yes,16279
863,2,1,feni city,no,11364
526,2,2,raipur city,yes,6580
684,2,2,noakhali city,no,12918
619,2,1,lakshmipur city,yes,10130
752,3,1,raipur city,yes,9662
805,2,2,lakshmipur city,yes,13166
1026,2,1,noakhali city,yes,20225
824,3,3,noakhali city,yes,18278
1049,4,2,noakhali city,yes,23516
1659,3,3,feni city,yes,30000
640,2,1,raipur city,no,6583
1345,3,1,noakhali city,yes,25706
1246,4,1,lakshmipur city,yes,26059
1320,3,1,noakhali city,yes,29639
964,3,3,noakhali city,yes,21220
1137,2,1,noakhali city,yes,19035
494,2,2,noakhali city,yes,9435
1748,3,3,raipur city,no,22079
1785,3,3,feni city,no,26774
908,2,2,feni city,yes,13386
1314,4,1,noakhali city,no,28314
695,3,3,noakhali city,yes,16065
1786,3,1,feni city,yes,28144
496,2,1,raipur city,yes,5140
734,3,1,feni city,yes,9973
865,1,1,noakhali city,yes,14249
969,2,2,noakhali city,yes,20219
1117,2,1,noakhali city,yes,19090
843,2,2,noakhali city,yes,17166
1543,3,3,raipur city,yes,20545
1147,4,3,lakshmipur city,no,21991
1578,2,1,feni city,yes,20088
1748,3,1,raipur city,yes,22797
862,3,3,lakshmipur city,no,15776
1274,3,2,raipur city,no,16658
1539,3,1,feni city,yes,21791
590,2,2,noakhali city,no,11647
1468,2,2,lakshmipur city,no,22767
1090,3,2,noakhali city,no,24314
590,2,2,lakshmipur city,yes,10552
976,3,2,feni city,no,13886
1605,2,1,raipur city,yes,17951
1495,3,1,noakhali city,no,29612
1276,2,1,lakshmipur city,yes,20719
1061,2,2,raipur city,no,12135
1364,2,1,noakhali city,yes,25466
886,2,1,raipur city,yes,10325
1230,2,1,lakshmipur city,no,18876
453,2,2,lakshmipur city,yes,7106
1093,2,1,feni city,yes,14422
452,2,1,lakshmipur city,yes,7202
1151,3,2,raipur city,yes,14233
1006,3,1,noakhali city,yes,21780
656,3,1,raipur city,no,7077
1274,2,2,noakhali city,no,24484
559,2,2,lakshmipur city,yes,10542
1462,2,1,noakhali city,no,25619
1007,2,2,feni city,no,12981
1234,2,2,lakshmipur city,no,19626
871,3,2,noakhali city,yes,19144
1400,2,2,noakhali city,yes,26646
1746,3,1,lakshmipur city,yes,30000
1762,3,3,noakhali city,no,30000
1040,3,2,feni city,yes,17391
1878,4,2,raipur city,yes,25039
739,3,1,feni city,yes,12017
814,3,3,lakshmipur city,no,16739
1235,3,1,noakhali city,yes,26567
962,3,3,noakhali city,yes,24441
1085,2,1,noakhali city,yes,21077
1500,3,2,raipur city,yes,19793
1334,3,3,feni city,yes,21828
688,2,1,noakhali city,no,12086
1053,3,1,raipur city,no,10943
725,2,1,noakhali city,yes,12237
1612,3,2,noakhali city,yes,30000
1488,2,2,lakshmipur city,yes,27112
1472,3,1,noakhali city,yes,30000
1480,2,1,noakhali city,yes,25963
1033,3,3,noakhali city,yes,23967
1060,4,4,noakhali city,yes,29045
1070,3,1,raipur city,yes,13389
1082,2,1,raipur city,yes,12059
936,2,1,noakhali city,yes,16337
902,2,1,noakhali city,no,16749
720,3,1,noakhali city,yes,15908
1486,2,1,feni city,yes,18227
879,2,1,feni city,yes,11442
802,2,1,noakhali city,yes,15704
459,2,2,lakshmipur city,yes,7957
1714,3,3,raipur city,no,22581
783,4,1,noakhali city,yes,18218
757,3,3,raipur city,yes,11507
1315,3,1,noakhali city,no,27367
1037,2,2,feni city,yes,15537
625,3,1,lakshmipur city,yes,11907
1355,4,3,raipur city,yes,19986
1084,2,2,noakhali city,yes,21338
1156,2,2,feni city,no,14380
1276,2,2,feni city,no,18519
1129,2,1,lakshmipur city,no,16790
1716,5,2,feni city,no,28503
754,2,1,lakshmipur city,no,11964
1168,2,1,lakshmipur city,yes,17983
558,2,1,lakshmipur city,yes,8358
485,2,1,feni city,yes,6954
1361,3,2,noakhali city,yes,30000
555,2,2,noakhali city,yes,11324
1383,2,2,lakshmipur city,yes,24824
1363,2,1,noakhali city,no,22562
1371,2,1,feni city,yes,19604
985,2,2,lakshmipur city,yes,17370
863,2,1,lakshmipur city,yes,12916
1143,2,1,noakhali city,yes,21321
547,2,1,feni city,yes,6924
966,3,2,feni city,no,13289
792,2,2,lakshmipur city,no,11561
1224,3,2,noakhali city,no,23720
757,2,1,feni city,yes,10075
1172,2,1,noakhali city,yes,22134
1604,3,1,raipur city,no,18533
1138,3,2,noakhali city,yes,23294
1137,2,2,lakshmipur city,yes,20113
1246,2,2,feni city,yes,19805
1354,2,2,feni city,yes,20295
810,2,1,lakshmipur city,yes,13490
1281,3,1,lakshmipur city,yes,21246
557,2,2,noakhali city,yes,11187
1386,2,1,raipur city,yes,15331
530,2,2,lakshmipur city,yes,8985
1010,3,3,feni city,no,16582
800,2,2,noakhali city,no,14859
1551,2,2,raipur city,yes,20082
1642,3,2,noakhali city,yes,30000
1234,3,3,raipur city,yes,18859
1912,4,4,lakshmipur city,yes,30000
1283,3,3,raipur city,yes,17990
979,2,2,noakhali city,yes,20532
1005,3,1,feni city,yes,14746
613,3,2,raipur city,yes,8592
1407,2,1,noakhali city,no,24789
1436,3,1,lakshmipur city,no,22627
1440,3,3,noakhali city,no,30000
1113,3,2,noakhali city,yes,26624
1716,3,2,noakhali city,no,30000
1549,4,4,raipur city,yes,24037
745,3,2,noakhali city,yes,16586
947,4,1,noakhali city,yes,21280
1124,2,2,raipur city,no,12636
1018,2,1,noakhali city,no,18354
1193,2,1,lakshmipur city,yes,20116
1546,4,4,noakhali city,yes,30000
1599,2,2,noakhali city,no,28451
1374,2,1,noakhali city,yes,25942
1338,3,1,lakshmipur city,no,20891
755,3,2,noakhali city,no,15388
660,2,1,feni city,no,8005
1423,2,1,feni city,yes,17813
1579,3,3,raipur city,no,20343
983,3,3,lakshmipur city,yes,19476
1281,3,2,noakhali city,yes,30000
1271,3,1,lakshmipur city,yes,20920
1541,3,3,feni city,no,23283
1376,3,1,noakhali city,no,25013
1000,3,1,noakhali city,no,20766
890,3,2,raipur city,yes,12458
1774,3,1,feni city,yes,26965
1049,3,1,raipur city,no,11133
1572,2,2,feni city,yes,22734
1342,2,2,lakshmipur city,yes,24540
1915,4,2,lakshmipur city,no,30000
884,2,2,lakshmipur city,no,15023
1538,3,2,lakshmipur city,yes,27694
759,2,2,raipur city,yes,8930
1400,3,1,noakhali city,yes,30000
724,2,1,noakhali city,yes,13308
1247,3,3,noakhali city,yes,30000
1759,3,1,raipur city,no,20621
1339,2,2,feni city,yes,21052
1579,2,1,noakhali city,yes,29947
451,2,2,feni city,yes,7013
1664,4,3,lakshmipur city,yes,30000
1603,3,1,feni city,yes,23185
1404,2,1,raipur city,no,14411
797,3,1,feni city,yes,11849
964,3,1,noakhali city,yes,20928
674,1,1,noakhali city,yes,10371
977,2,2,noakhali city,yes,21375
1800,3,2,feni city,yes,27244
1225,3,3,raipur city,no,15681
1161,3,2,feni city,yes,18120
1528,3,1,noakhali city,yes,30000
1414,3,3,lakshmipur city,yes,29103
1472,2,1,feni city,no,18714
680,2,1,feni city,yes,8399
701,3,2,feni city,yes,10717
1291,3,1,lakshmipur city,yes,24447
1301,2,2,lakshmipur city,yes,23416
1392,4,1,noakhali city,no,30000
921,3,3,feni city,no,13526
1256,2,1,feni city,no,14436
1769,3,2,noakhali city,yes,30000
610,2,1,lakshmipur city,yes,10462
460,2,2,noakhali city,no,9066
1374,2,1,lakshmipur city,no,21026
446,1,1,lakshmipur city,no,5771
1026,3,3,raipur city,no,14804
678,2,1,noakhali city,no,10496
1506,3,2,feni city,no,24277
1636,2,2,noakhali city,no,30000
1293,2,2,noakhali city,no,22312
902,3,1,lakshmipur city,yes,16883
1035,2,2,feni city,yes,16077
1738,3,3,feni city,yes,30000
1519,2,1,noakhali city,yes,29476
1240,2,1,lakshmipur city,yes,21384
1439,3,2,noakhali city,yes,30000
977,2,1,raipur city,yes,11863
695,3,3,noakhali city,no,14764
657,2,1,lakshmipur city,yes,10885
1385,2,1,noakhali city,yes,23523
1324,2,1,raipur city,yes,14805
1460,2,1,noakhali city,yes,24667
1186,3,3,lakshmipur city,yes,26639
908,3,1,lakshmipur city,yes,17283
1379,1,1,feni city,yes,15854
439,1,1,lakshmipur city,yes,5754
1189,3,1,lakshmipur city,no,19507
1347,2,1,lakshmipur city,yes,20271
749,2,1,noakhali city,yes,12643
811,3,2,feni city,yes,13066
1095,3,2,lakshmipur city,yes,19066
1572,3,1,feni city,yes,24835
1902,4,3,noakhali city,yes,30000
1923,5,2,noakhali city,yes,30000
1135,2,1,noakhali city,yes,20821
1065,3,3,lakshmipur city,yes,21169
1393,2,2,lakshmipur city,yes,23615
760,2,2,lakshmipur city,yes,14152
1587,2,2,noakhali city,yes,28783
625,3,2,feni city,yes,9303
607,3,1,feni city,yes,9612
1131,2,1,feni city,yes,16566
484,2,2,lakshmipur city,no,7330
1068,3,2,noakhali city,yes,22898
1516,3,3,noakhali city,no,30000
1622,2,1,lakshmipur city,no,24194
602,2,1,feni city,yes,8145
1284,3,1,feni city,yes,19347
517,2,2,raipur city,no,6178
1399,2,1,noakhali city,yes,23951
1147,3,3,feni city,yes,20730
1800,3,2,lakshmipur city,no,30000
727,3,3,lakshmipur city,yes,14667
1795,5,1,noakhali city,yes,30000
1308,2,1,noakhali city,yes,22538
753,2,2,noakhali city,yes,15233
603,3,1,noakhali city,no,10363
1287,3,2,lakshmipur city,yes,24216
1250,3,2,lakshmipur city,yes,23661
1206,2,2,lakshmipur city,yes,22459
1371,2,2,noakhali city,no,27845
1572,3,3,noakhali city,yes,30000
1117,2,1,lakshmipur city,yes,18294
1566,2,2,noakhali city,no,29939
1366,2,2,lakshmipur city,yes,25504
657,2,1,raipur city,yes,7337
548,2,2,raipur city,yes,6865
873,2,2,feni city,no,10844
1755,5,2,noakhali city,yes,30000
1927,4,3,raipur city,no,29312
1190,2,2,raipur city,no,12385
1377,3,1,noakhali city,yes,27270
785,2,2,lakshmipur city,no,12477
1201,2,2,noakhali city,yes,26349
1669,3,3,noakhali city,yes,30000
702,3,1,lakshmipur city,yes,13566
1775,3,2,noakhali city,no,30000
818,2,1,feni city,yes,10601
1638,2,1,raipur city,yes,17804
1077,2,1,noakhali city,no,17140
1128,2,1,noakhali city,yes,21216
1173,2,2,raipur city,yes,13320
1542,2,2,noakhali city,yes,27815
819,3,3,raipur city,yes,11478
1544,3,3,lakshmipur city,yes,30000
736,2,1,noakhali city,no,13210
1454,3,3,lakshmipur city,yes,30000
686,3,2,noakhali city,yes,14155
1431,3,3,noakhali city,yes,30000
634,3,2,lakshmipur city,yes,11091
1344,2,2,noakhali city,no,24650
1414,3,1,noakhali city,yes,26867
1508,2,1,raipur city,no,16214
1133,3,1,lakshmipur city,yes,18653
1114,2,1,raipur city,yes,13439
1500,4,2,raipur city,yes,23088
878,3,1,noakhali city,no,16178
844,3,2,lakshmipur city,yes,15393
1002,2,2,lakshmipur city,yes,17472
1329,3,3,feni city,no,21622
560,2,2,noakhali city,yes,10575
1640,2,1,raipur city,yes,19617
1223,2,2,noakhali city,yes,22300
1548,2,1,noakhali city,yes,29158
1462,4,1,noakhali city,no,30000
959,2,2,noakhali city,no,17808
1075,3,1,feni city,yes,15064
835,3,3,raipur city,yes,10838
857,2,1,noakhali city,yes,14458
702,2,2,feni city,no,8949
1601,3,2,noakhali city,yes,30000
837,2,1,noakhali city,yes,16031
1485,3,2,lakshmipur city,no,25919
663,3,2,raipur city,yes,8774
1650,3,3,noakhali city,yes,30000
1703,3,1,noakhali city,yes,30000
1265,2,2,noakhali city,no,23170
843,2,1,noakhali city,yes,16121
1298,4,3,feni city,no,21330
1066,3,2,raipur city,yes,13236
1136,3,2,lakshmipur city,yes,19712
844,2,2,raipur city,yes,10673
522,2,1,raipur city,yes,6179
890,3,3,raipur city,yes,12145
1405,3,2,raipur city,no,17161
1206,2,2,noakhali city,yes,21897
758,2,1,noakhali city,yes,14563
670,2,1,raipur city,yes,7689
1635,3,1,lakshmipur city,no,25074
710,3,2,raipur city,yes,10126
945,1,1,noakhali city,yes,14252
1456,3,3,lakshmipur city,yes,28155
1628,2,2,raipur city,yes,20581
866,2,2,noakhali city,yes,17343
1304,3,2,noakhali city,yes,26429
848,3,3,lakshmipur city,no,16624
1760,5,5,lakshmipur city,yes,30000
1072,3,2,noakhali city,yes,24505
910,1,1,lakshmipur city,yes,12385
453,2,2,noakhali city,no,8215
1531,2,2,raipur city,no,16896
1857,4,3,lakshmipur city,yes,30000
1576,2,1,feni city,no,18036
1730,3,2,lakshmipur city,yes,30000
1264,5,5,lakshmipur city,yes,30000
1179,4,2,lakshmipur city,yes,26056
999,2,2,lakshmipur city,yes,17187
838,2,1,lakshmipur city,yes,12920
1119,3,3,lakshmipur city,yes,22681
1396,2,1,noakhali city,yes,26777
1199,1,1,noakhali city,yes,19559
1306,2,2,noakhali city,no,25322
1104,3,2,raipur city,yes,13518
1132,3,3,raipur city,yes,15464
1543,2,1,noakhali city,yes,25988
1244,2,1,noakhali city,yes,24076
1209,5,5,raipur city,yes,21541
1154,2,2,feni city,yes,17874
1455,3,1,raipur city,yes,18651
1334,2,2,noakhali city,yes,28485
606,2,1,lakshmipur city,yes,9137
1502,2,2,lakshmipur city,no,25527
726,2,2,feni city,yes,10625
836,3,2,noakhali city,yes,20282
1217,1,1,lakshmipur city,no,15092
1565,3,1,lakshmipur city,yes,29531
881,3,3,lakshmipur city,yes,17418
1079,4,2,lakshmipur city,no,21008
906,2,2,lakshmipur city,yes,15304
1057,3,2,lakshmipur city,yes,22152
1291,2,1,feni city,no,17480
544,2,2,noakhali city,no,10526
